"id","boost","city_id","classify","column_id","create_time","focus_img","level","origin","pub_time","sens","similarity_label","site_classify","site_id","source","title","url","province","date","nature","score","seq","word"
"107621","3","0","综合","34898","30/9/2020 10:14:31",,"0","中华人民共和国文化和旅游部","29/9/2020 09:55:00","99","0","2","1292","四川省文化和旅游厅","四川、西藏等五地文化旅游市场国庆前联合开展","https://www.mct.gov.cn/whzx/qgwhxxlb/sc/202009/t20200929_875667.htm","0",,,"0","0",
"107622","3","0","旅游","34901","30/9/2020 10:14:31",,"0","中华人民共和国文化和旅游部","10/8/2020 10:10:00","99","0","2","1292","云南省文化和旅游厅","近百个旅游团队线上预约游云南普洱","https://www.mct.gov.cn/whzx/qgwhxxlb/yn/202008/t20200810_873991.htm","0",,,"0","0",
"107631","4","0","综合","34900","30/9/2020 10:14:31",,"0","证券日报网","7/8/2020 02:24:00","98","0","2","1293","证券日报网","对话三七互娱董秘叶威：对云游戏发展保持耐心","http://www.zqrb.cn/gscy/gaoguanfangtan/2020-08-07/A1596738286185.html","0",,,"0","0",
"107632","3","0","旅游","34899","30/9/2020 10:14:31",,"0","中华人民共和国文化和旅游部","23/6/2020 12:49:00","99","0","2","1292","中国旅游报","贵州省第二届乡村旅游创客大赛启动","https://www.mct.gov.cn/whzx/qgwhxxlb/gz/202006/t20200623_872783.htm","0",,,"0","0",
"107641","3","0","时事","34899","30/9/2020 10:14:31",,"0","中华人民共和国文化和旅游部","22/6/2020 08:23:00","96","0","2","1292","中国旅游报","贵州部署文旅市场安全生产工作","https://www.mct.gov.cn/whzx/qgwhxxlb/gz/202006/t20200622_872749.htm","0",,,"0","0",
"107643","4","0","财经","34900","30/9/2020 10:14:31",,"0","证券日报网","5/8/2020 03:57:00","75","0","2","1293","证券日报网","每经专访三特索道董事长张泉：文旅业主要是拼运营、流量和IP","http://www.zqrb.cn/gscy/gaoguanfangtan/2020-08-05/A1596571091014.html","0",,,"0","0",
"107645","4","0","财经","34900","30/9/2020 10:14:31",,"0","证券日报网","5/8/2020 03:57:00","99","0","2","1293","证券日报网","湖南盐业董事长冯传良：盐业全面放开是必然 未来3年是行业分化期","http://www.zqrb.cn/gscy/gaoguanfangtan/2020-08-05/A1596571049359.html","0",,,"0","0",
"107647","4","0","综合","34900","30/9/2020 10:14:31",,"0","证券日报网","18/7/2020 06:18:00","97","0","2","1293","证券日报网","专访万代南梦宫中国董事山田大辅：游戏娱乐产业会因为疫情影响发生改变","http://www.zqrb.cn/gscy/gaoguanfangtan/2020-07-18/A1595024377205.html","0",,,"0","0",
"107648","3","0","时事","34901","30/9/2020 10:14:31",,"0","中华人民共和国文化和旅游部","1/7/2020 12:39:00","99","0","2","1292","中国旅游报","今起施行的《云南省创建生态文明建设排头兵促进条例》提出","https://www.mct.gov.cn/whzx/qgwhxxlb/yn/202007/t20200701_872973.htm","0",,,"0","0",
"107654","3","0","旅游","34898","30/9/2020 10:14:31",,"0","中华人民共和国文化和旅游部","9/9/2020 13:42:00","99","0","2","1292","四川省文化和旅游厅","2020年四川省旅游景区发展大会在达州召开","https://www.mct.gov.cn/whzx/qgwhxxlb/sc/202009/t20200909_874987.htm","0",,,"0","0",
"107656","3","0","时事","34902","30/9/2020 10:14:31",,"0","中华人民共和国文化和旅游部","29/7/2020 15:36:00","100","0","2","1292","中国旅游报","西藏打好组合拳加快旅游业复苏","https://www.mct.gov.cn/whzx/qgwhxxlb/xz/202007/t20200729_873768.htm","0",,,"0","0",
"107662","3","0","时事","34899","30/9/2020 10:14:31",,"0","中华人民共和国文化和旅游部","22/4/2020 09:05:00","97","0","2","1292","中国旅游报","贵州启动促消费百日专项行动","https://www.mct.gov.cn/whzx/qgwhxxlb/gz/202004/t20200422_852652.htm","0",,,"0","0",
"107663","4","0","财经","34900","30/9/2020 10:14:31",,"0","证券日报网","29/5/2020 10:31:00","84","0","2","1293","证券日报网","华光股份董事长蒋志坚：国企改革需“大刀阔斧”和“细水长流”相结合","http://www.zqrb.cn/gscy/gaoguanfangtan/2020-05-29/A1590718397738.html","0",,,"0","0",
"107666","3","0","旅游","34899","30/9/2020 10:14:31",,"0","中华人民共和国文化和旅游部","17/4/2020 14:27:00","99","0","2","1292","中国旅游报","贵州推出100条旅游精品线路","https://www.mct.gov.cn/whzx/qgwhxxlb/gz/202004/t20200417_852584.htm","0",,,"0","0",
"107667","3","0","旅游","34898","30/9/2020 10:14:31",,"0","中华人民共和国文化和旅游部","9/9/2020 13:02:00","99","0","2","1292","四川省文化和旅游厅","四川新增15家国家4A级旅游景区","https://www.mct.gov.cn/whzx/qgwhxxlb/sc/202009/t20200909_874980.htm","0",,,"0","0",
"107672","3","0","社会","34901","30/9/2020 10:14:31",,"0","中华人民共和国文化和旅游部","16/6/2020 12:27:00","99","0","2","1292","云南省文化和旅游厅","云南省2020年“文化和自然遗产日”主会场活动成功举办","https://www.mct.gov.cn/whzx/qgwhxxlb/yn/202006/t20200616_854501.htm","0",,,"0","0",
"107673","4","0","财经","34900","30/9/2020 10:14:31",,"0","证券日报网","13/5/2020 14:51:00","56","0","2","1293","证券日报网","3小时直播销售3.1亿！ 董明珠想开自己的直播间了","http://www.zqrb.cn/gscy/gaoguanfangtan/2020-05-13/A1589352899768.html","0",,,"0","0",
"107676","4","0","科技","34900","30/9/2020 10:14:31",,"0","证券日报网","12/5/2020 01:36:00","87","0","2","1293","证券日报网","第三次别离：辞任复星影视文化集团CEO 张昭：不惋惜是假的 但该放弃时就要快一点","http://www.zqrb.cn/gscy/gaoguanfangtan/2020-05-12/A1589218599659.html","0",,,"0","0",
"107679","3","0","旅游","34901","30/9/2020 10:14:31",,"0","中华人民共和国文化和旅游部","12/6/2020 09:33:00","99","0","2","1292","云南省文化和旅游厅","《云南省支持文旅产业应对新冠肺炎疫情加快转型发展若干措施》发布","https://www.mct.gov.cn/whzx/qgwhxxlb/yn/202006/t20200612_854389.htm","0",,,"0","0",
"107680","3","0","财经","34897","30/9/2020 10:14:31",,"0","中华人民共和国文化和旅游部","28/9/2020 19:10:00","99","0","2","1292","中国旅游报","重庆融创文旅城链接多维消费空间","https://www.mct.gov.cn/whzx/qgwhxxlb/cq/202009/t20200928_875592.htm","0",,,"0","0",
"107687","3","0","教育","34898","30/9/2020 10:14:31",,"0","中华人民共和国文化和旅游部","7/9/2020 10:42:00","99","0","2","1292","四川省文化和旅游厅","四川：“熊猫课堂·开学第一课”在3个大熊猫栖息地校园开讲","https://www.mct.gov.cn/whzx/qgwhxxlb/sc/202009/t20200907_874826.htm","0",,,"0","0",
"107690","3","0","教育","34898","30/9/2020 10:14:31",,"0","中华人民共和国文化和旅游部","7/9/2020 10:14:00","99","0","2","1292","四川省文化和旅游厅","全国非遗助力精准扶贫经验交流活动在四川举行","https://www.mct.gov.cn/whzx/qgwhxxlb/sc/202009/t20200907_874791.htm","0",,,"0","0",
"107691","3","0","时事","34901","30/9/2020 10:14:31",,"0","中华人民共和国文化和旅游部","25/5/2020 13:19:00","100","0","2","1292","云南省文化和旅游厅","云南省大滇西旅游环线建设工作领导小组第三次会议顺利召开","https://www.mct.gov.cn/whzx/qgwhxxlb/yn/202005/t20200525_853625.htm","0",,,"0","0",
"107698","3","0","旅游","34898","30/9/2020 10:14:31",,"0","中华人民共和国文化和旅游部","28/8/2020 13:38:00","99","0","2","1292","四川省文化和旅游厅","“大竹海”文化和旅游发展联盟成立","https://www.mct.gov.cn/whzx/qgwhxxlb/sc/202008/t20200828_874445.htm","0",,,"0","0",
"107703","3","0","时事","34895","30/9/2020 10:14:31",,"0","中华人民共和国文化和旅游部","22/9/2020 09:12:00","100","0","2","1292","中国旅游报","2020年博鳌旅游发展论坛开幕","https://www.mct.gov.cn/whzx/qgwhxxlb/hn_7734/202009/t20200922_875282.htm","0",,,"0","0",
"107705","3","0","文化","34895","30/9/2020 10:14:31",,"0","中华人民共和国文化和旅游部","8/9/2020 14:57:00","100","0","2","1292","海南省博物馆","“衣被海南——海南黎族纺织文化展” 在京开幕","https://www.mct.gov.cn/whzx/qgwhxxlb/hn_7734/202009/t20200908_874961.htm","0",,,"0","0",
"107706","3","0","时事","34894","30/9/2020 10:14:31",,"0","中华人民共和国文化和旅游部","25/9/2020 10:28:00","99","0","2","1292","广西省文化和旅游厅","2020年两广城市文化和旅游合作联席会议在梧州市举行","https://www.mct.gov.cn/whzx/qgwhxxlb/gx/202009/t20200925_875414.htm","0",,,"0","0",
"107708","4","0","财经","34896","30/9/2020 10:14:32",,"0","证券日报网","29/9/2020 21:31:00","99","0","2","1293","证券日报网","新加坡跨境数字化贸易平台壹企欣上线","http://www.zqrb.cn/gscy/qiyexinxi/2020-09-29/A1601386113481.html","0",,,"0","0",
"107709","4","0","科技","34896","30/9/2020 10:14:32",,"0","证券日报网","29/9/2020 20:51:00","99","0","2","1293","证券日报网","净利润回正 非广告业务大涨 美图战略之变迎来“变美”","http://www.zqrb.cn/gscy/qiyexinxi/2020-09-29/A1601383012995.html","0",,,"0","0",
"107714","3","0","社会","34895","30/9/2020 10:14:32",,"0","中华人民共和国文化和旅游部","3/9/2020 16:15:00","99","0","2","1292","中国旅游报","海南127个旅游项目将获专项资金扶持","https://www.mct.gov.cn/whzx/qgwhxxlb/hn_7734/202009/t20200903_874720.htm","0",,,"0","0",
"107719","3","0","旅游","34897","30/9/2020 10:14:32",,"0","中华人民共和国文化和旅游部","21/8/2020 09:41:00","91","0","2","1292","重庆市文化和旅游发展委员会","重庆启动一级响应加强景区文物保护","https://www.mct.gov.cn/whzx/qgwhxxlb/cq/202008/t20200821_874267.htm","0",,,"0","0",
"107722","3","0","旅游","34898","30/9/2020 10:14:32",,"0","中华人民共和国文化和旅游部","18/8/2020 11:43:00","99","0","2","1292","四川省文化和旅游厅","四川成跨省游恢复首月热门目的地","https://www.mct.gov.cn/whzx/qgwhxxlb/sc/202008/t20200818_874194.htm","0",,,"0","0",
"107730","3","0","财经","34895","30/9/2020 10:14:32",,"0","中华人民共和国文化和旅游部","20/8/2020 10:19:00","99","0","2","1292","中国旅游报","海南：推进优质项目 带动文旅重振","https://www.mct.gov.cn/whzx/qgwhxxlb/hn_7734/202008/t20200820_874252.htm","0",,,"0","0",
"107732","4","0","时事","34896","30/9/2020 10:14:32",,"0","证券日报网","29/9/2020 20:32:00","100","0","2","1293","证券日报网","绿地加大京津冀城市群布局 促成环京产业联盟焕新城市产业格局","http://www.zqrb.cn/gscy/qiyexinxi/2020-09-29/A1601380719959.html","0",,,"0","0",
"107739","3","0","旅游","34897","30/9/2020 10:14:32",,"0","中华人民共和国文化和旅游部","17/8/2020 08:55:00","100","0","2","1292","中国旅游报","“美丽中国行”走进重庆江津","https://www.mct.gov.cn/whzx/qgwhxxlb/cq/202008/t20200817_874150.htm","0",,,"0","0",
"107740","3","0","旅游","34897","30/9/2020 10:14:32",,"0","中华人民共和国文化和旅游部","28/7/2020 16:33:00","99","0","2","1292","中国旅游报","重庆围绕“周末游”“乡村游”推新品","https://www.mct.gov.cn/whzx/qgwhxxlb/cq/202007/t20200728_873750.htm","0",,,"0","0",
"107741","3","0","时事","34898","30/9/2020 10:14:32",,"0","中华人民共和国文化和旅游部","28/8/2020 08:54:00","90","0","2","1292","四川省文化和旅游厅","四川叙永县扎染蜡染苗绣专业合作社获","https://www.mct.gov.cn/whzx/qgwhxxlb/sc/202008/t20200828_874421.htm","0",,,"0","0",
"107743","3","0","旅游","34895","30/9/2020 10:14:32",,"0","中华人民共和国文化和旅游部","18/8/2020 15:12:00","99","0","2","1292","中国旅游报","海南创建国际旅游消费智能体验岛","https://www.mct.gov.cn/whzx/qgwhxxlb/hn_7734/202008/t20200818_874210.htm","0",,,"0","0",
"107744","3","0","教育","34894","30/9/2020 10:14:32",,"0","中华人民共和国文化和旅游部","3/9/2020 16:26:00","99","0","2","1292","中国旅游报","广西举办文旅融合产业发展培训","https://www.mct.gov.cn/whzx/qgwhxxlb/gx/202009/t20200903_874723.htm","0",,,"0","0",
"107745","3","0","教育","34895","30/9/2020 10:14:32",,"0","中华人民共和国文化和旅游部","14/8/2020 09:18:00","99","0","2","1292","海南省旅游和文化广电体育厅","2020年海南省导游人员英语和国际礼仪培训班圆满落幕","https://www.mct.gov.cn/whzx/qgwhxxlb/hn_7734/202008/t20200814_874125.htm","0",,,"0","0",
"107752","3","0","旅游","34895","30/9/2020 10:14:32",,"0","中华人民共和国文化和旅游部","5/8/2020 10:35:00","98","0","2","1292","海南省旅游和文化广电体育厅","海南省探索旅游营销新模式  直播带货持续搅热市场","https://www.mct.gov.cn/whzx/qgwhxxlb/hn_7734/202008/t20200805_873858.htm","0",,,"0","0",
"107753","3","0","旅游","34897","30/9/2020 10:14:32",,"0","中华人民共和国文化和旅游部","11/5/2020 12:53:00","99","0","2","1292","重庆市文化和旅游发展委员会","重庆谋划推动主城都市区文化旅游高质量发展","https://www.mct.gov.cn/whzx/qgwhxxlb/cq/202005/t20200511_853232.htm","0",,,"0","0",
"107758","4","0","财经","34896","30/9/2020 10:14:32",,"0","证券日报网","29/9/2020 19:22:00","96","0","2","1293","证券日报网","首个在港二次上市生物制药公司落地 再鼎医药等中概股回归加码创新市场","http://www.zqrb.cn/gscy/qiyexinxi/2020-09-29/A1601375796914.html","0",,,"0","0",
"107759","4","0","财经","34896","30/9/2020 10:14:32",,"0","证券日报网","29/9/2020 18:33:00","97","0","2","1293","证券日报网","中金支付史佳乐：金融科技为企业发展保驾护航","http://www.zqrb.cn/gscy/qiyexinxi/2020-09-29/A1601372190176.html","0",,,"0","0",
"107760","3","0","综合","34895","30/9/2020 10:14:32",,"0","中华人民共和国文化和旅游部","29/7/2020 15:14:00","99","0","2","1292","海南省旅游和文化广电体育厅","2020亲水运动季盛大启航  海南体育旅游重装出发","https://www.mct.gov.cn/whzx/qgwhxxlb/hn_7734/202007/t20200729_873759.htm","0",,,"0","0",
"107761","4","0","教育","34896","30/9/2020 10:14:32",,"0","证券日报网","29/9/2020 18:29:00","55","0","2","1293","证券日报网","韦博英语拖欠员工劳动报酬被通报","http://www.zqrb.cn/gscy/qiyexinxi/2020-09-29/A1601372190172.html","0",,,"0","0",
"107763","3","0","社会","34894","30/9/2020 10:14:32",,"0","中华人民共和国文化和旅游部","27/8/2020 10:40:00","99","0","2","1292","中国旅游报","广西着力提升红色旅游讲解员技能","https://www.mct.gov.cn/whzx/qgwhxxlb/gx/202008/t20200827_874397.htm","0",,,"0","0",
"107765","3","0","社会","34895","30/9/2020 10:14:32",,"0","中华人民共和国文化和旅游部","4/8/2020 10:35:00","99","0","2","1292","海南省旅游和文化广电体育厅","海南省智慧旅游建设取得重要进展","https://www.mct.gov.cn/whzx/qgwhxxlb/hn_7734/202008/t20200804_873840.htm","0",,,"0","0",
"107768","3","0","教育","34894","30/9/2020 10:14:32",,"0","中华人民共和国文化和旅游部","17/8/2020 09:54:00","99","0","2","1292","广西壮族自治区文化和旅游厅","“桂港同行·同根同源”摄影比赛优秀作品展","https://www.mct.gov.cn/whzx/qgwhxxlb/gx/202008/t20200817_874156.htm","0",,,"0","0",
"107774","3","0","财经","34895","30/9/2020 10:14:32",,"0","中华人民共和国文化和旅游部","24/7/2020 10:52:00","100","0","2","1292","海南省旅游和文化广电体育厅","海南:围绕重点领域精准招商 提高旅文体招商引资质量","https://www.mct.gov.cn/whzx/qgwhxxlb/hn_7734/202007/t20200724_873698.htm","0",,,"0","0",
"107776","4","0","财经","34893","30/9/2020 10:14:32",,"0","证券日报网","30/9/2020 07:22:00","83","0","2","1293","证券日报网","中通快递在港二次上市 成港股物流板块最大市值企业","http://www.zqrb.cn/gscy/gongsi/2020-09-30/A1601421972528.html","0",,,"0","0",
"107777","3","0","旅游","34894","30/9/2020 10:14:32",,"0","中华人民共和国文化和旅游部","10/8/2020 11:52:00","99","0","2","1292","中国旅游报","2020年“桂林有礼”首批品牌产品出炉","https://www.mct.gov.cn/whzx/qgwhxxlb/gx/202008/t20200810_874013.htm","0",,,"0","0",
"107783","3","0","教育","34892","30/9/2020 10:14:32",,"0","中华人民共和国文化和旅游部","24/9/2020 11:42:00","99","0","2","1292","广东省文化和旅游厅","齐心协力振兴广东文旅产业","https://www.mct.gov.cn/whzx/qgwhxxlb/gd/202009/t20200924_875369.htm","0",,,"0","0",
"107787","4","0","财经","34893","30/9/2020 10:14:32",,"0","证券日报网","30/9/2020 06:33:00","5","0","2","1293","证券日报网","ST舍得内控形同虚设 天洋集团违规占用资金腾挪手法曝","http://www.zqrb.cn/gscy/gongsi/2020-09-30/A1601418823553.html","0",,,"0","0",
"107794","4","0","教育","34896","30/9/2020 10:14:32",,"0","证券日报网","29/9/2020 16:32:00","99","0","2","1293","证券日报网","辽宁方大集团支援教育十几载 助学助智助脱贫","http://www.zqrb.cn/gscy/qiyexinxi/2020-09-29/A1601366425818.html","0",,,"0","0",
